Tick;Step;Energy;Government_announce_date;Human_gain_by_age;Immune;Infected;Initial_infected_rate;obedient;Obey_ratio;Rule;Ticks;Vulnerable_class_ratio;0_Position;1_Position;ID
0;0;18;96;10;False;False;1;False;60;;0;30;52.0;87.0;a94c3ad1-13b2-4e96-89bf-2012fcd0299f
0;0;18;96;10;False;False;1;False;60;;0;30;6.0;46.0;36aa9be9-b35f-4733-9fcd-329c1a2d8d61
0;0;18;96;10;False;False;1;False;60;;0;30;89.0;85.0;0c52c58c-f624-4bd5-8e25-408c9725383a
0;0;23;96;10;False;False;1;False;60;;0;30;35.0;37.0;a55b6e01-dc8f-42b1-ada8-47a703450c7c
0;0;19;96;10;False;False;1;False;60;;0;30;58.0;23.0;2dcc5f03-1664-4d7f-b354-b6672afc25e6
0;0;22;96;10;False;False;1;False;60;;0;30;80.0;41.0;766bb66a-509e-4c7d-8462-47d76ccdfdcb
0;0;21;96;10;False;False;1;False;60;;0;30;16.0;19.0;8d6b6578-513c-479f-8877-5cdcfec6eb46
0;0;19;96;10;False;False;1;False;60;;0;30;90.0;85.0;01638501-3dbe-4157-9fb4-8fc16f82399f
0;0;5;96;10;False;False;1;False;60;;0;30;66.0;67.0;31d189e9-dc9d-4f89-9895-b28e70dd3d21
0;0;19;96;10;False;False;1;False;60;;0;30;39.0;49.0;73334bad-2254-46cd-9630-1d7c3b82d88c
0;0;22;96;10;False;False;1;False;60;;0;30;86.0;82.0;10151514-0094-482e-8d0d-d4902b20a99b
0;0;21;96;10;False;False;1;False;60;;0;30;32.0;91.0;1743c971-73b0-44aa-809e-9beca31b2413
0;0;18;96;10;False;False;1;False;60;;0;30;19.0;89.0;94f4bf8b-1e01-4dd7-8a39-982a5a5bcdb6
0;0;22;96;10;False;False;1;False;60;;0;30;66.0;46.0;5cfb29a0-ca59-461b-bf67-8ce688f91c83
0;0;4;96;10;False;False;1;False;60;;0;30;16.0;2.0;f214570f-cd4a-4ea7-ae38-09b4a4c4c282
0;0;23;96;10;False;False;1;False;60;;0;30;59.0;65.0;6eb2e28c-26d9-411f-93bd-2936ae7df925
0;0;21;96;10;False;False;1;False;60;;0;30;38.0;33.0;af4bd962-1b84-4be0-bc34-dd7605d9817f
0;0;23;96;10;False;False;1;False;60;;0;30;51.0;30.0;7847c18e-60d6-4ef7-93fd-ccc68407b0c6
0;0;18;96;10;False;False;1;False;60;;0;30;77.0;64.0;abd8ce14-c7bd-42dd-9363-deafcf133441
0;0;18;96;10;False;False;1;False;60;;0;30;57.0;94.0;44e837a4-28e1-4be0-a336-56b5c3597f9f
0;0;21;96;10;False;False;1;False;60;;0;30;58.0;13.0;c1178863-1f90-48e7-803b-e6953cfabfbd
0;0;23;96;10;False;False;1;False;60;;0;30;47.0;68.0;54d740f0-e6fa-4489-a23f-4157ccb6d9eb
0;0;2;96;10;False;False;1;False;60;;0;30;72.0;1.0;127e57ea-fae1-4226-b5bd-d6b5dd290b69
0;0;15;96;10;False;False;1;False;60;;0;30;9.0;93.0;2d04db23-cda8-4502-ac8f-fda9bca840f0
0;0;8;96;10;False;False;1;False;60;;0;30;51.0;78.0;adf838f0-95fe-4ee2-8635-3e133c89e5cd
0;0;24;96;10;False;False;1;False;60;;0;30;89.0;62.0;7eea7320-1802-4bc2-ae03-e87aa4d26ad0
0;0;15;96;10;False;False;1;False;60;;0;30;10.0;83.0;5d64fcde-e69a-4a1f-b793-b04c95bdbc5c
0;0;15;96;10;False;False;1;False;60;;0;30;65.0;54.0;ef000ca1-0ba4-47bd-938b-96c5e19ccbf1
0;0;1;96;10;False;False;1;False;60;;0;30;33.0;19.0;7ed831f8-fe91-42cc-9feb-d475d53f76d5
0;0;24;96;10;False;False;1;False;60;;0;30;93.0;30.0;f3fd0915-2d59-4d1a-979b-9f6d571f0540
0;0;21;96;10;False;False;1;False;60;;0;30;77.0;55.0;024470f8-bee6-420e-b8d2-ad5bd9ab0675
0;0;20;96;10;False;False;1;False;60;;0;30;21.0;86.0;3857adea-3215-4e8d-ac8f-1ea5f7f20f8c
0;0;18;96;10;False;False;1;False;60;;0;30;81.0;71.0;98d6d131-910e-4c80-b21d-5e7c2954728a
0;0;15;96;10;False;False;1;False;60;;0;30;12.0;70.0;788b7693-30b1-4505-b3ca-1dd4035953cb
0;0;6;96;10;False;False;1;False;60;;0;30;28.0;6.0;c4cb3715-e496-43c4-8017-94a25022cd8a
0;0;17;96;10;False;False;1;False;60;;0;30;76.0;2.0;7866b1cd-66a6-4182-a8fe-8c9101c70c0f
0;0;3;96;10;False;False;1;False;60;;0;30;70.0;13.0;4ac843bd-0eb9-41e0-b2d6-ee5d6e732d76
0;0;6;96;10;False;False;1;False;60;;0;30;59.0;60.0;589e3c42-7b1c-4a04-ac6d-5cc44d8f5340
0;0;6;96;10;False;False;1;False;60;;0;30;53.0;2.0;bba62092-18c6-4c69-a9c7-39e917d3e81e
0;0;16;96;10;False;False;1;False;60;;0;30;93.0;16.0;d6459d1c-5e9e-4390-a35e-457bee18c401
0;0;18;96;10;False;False;1;False;60;;0;30;71.0;87.0;1f63c438-8347-448f-867d-fa46d86d0232
0;0;4;96;10;False;False;1;False;60;;0;30;14.0;17.0;84fd2684-877d-45dd-9ffa-34f1aa350c5b
0;0;24;96;10;False;False;1;False;60;;0;30;64.0;37.0;0135b2b1-aa13-428a-b98a-40e4ecb57cee
0;0;24;96;10;False;False;1;False;60;;0;30;34.0;58.0;cac9109e-1424-482c-887e-a519b65ba96c
0;0;24;96;10;False;False;1;False;60;;0;30;23.0;77.0;3e44a74e-2b10-4225-81db-8995016485c8
0;0;9;96;10;False;False;1;False;60;;0;30;21.0;38.0;3734c43f-28b5-43cf-b575-5aa437dcc0b0
0;0;24;96;10;False;False;1;False;60;;0;30;30.0;43.0;6044828f-f566-42cb-811f-027215974a79
0;0;16;96;10;False;False;1;False;60;;0;30;56.0;37.0;51519554-82bf-4763-b3ec-dd827f0565d1
0;0;20;96;10;False;False;1;False;60;;0;30;41.0;62.0;b5a51f87-c39e-4106-bd6e-80c773da4fe9
0;0;17;96;10;False;False;1;False;60;;0;30;51.0;24.0;f9f98863-9516-4b76-8bcf-569a7b59a8a4
0;0;23;96;10;False;False;1;False;60;;0;30;4.0;17.0;06437967-38da-4d15-895d-f54ea895d3b1
0;0;18;96;10;False;False;1;False;60;;0;30;49.0;1.0;06d89ed9-20a1-43a1-9a2a-2335b5f573e8
0;0;17;96;10;False;False;1;False;60;;0;30;78.0;32.0;24fd9821-eb89-4aaf-a863-fe4cbc84beff
0;0;8;96;10;False;False;1;False;60;;0;30;31.0;12.0;1fd68069-60d1-41ea-ab5c-9af47d731baa
0;0;21;96;10;False;False;1;False;60;;0;30;58.0;82.0;82109882-c1ab-43d8-a5a1-531c30a40aef
0;0;23;96;10;False;False;1;False;60;;0;30;44.0;54.0;75dc3184-09a2-4612-bd9a-1deebec7891d
0;0;23;96;10;False;False;1;False;60;;0;30;38.0;9.0;acd09458-c791-44d2-827a-cd7ecf8de0b0
0;0;1;96;10;False;False;1;False;60;;0;30;78.0;78.0;032c759d-1305-4d25-b5c2-e1ff72caf932
0;0;21;96;10;False;False;1;False;60;;0;30;40.0;4.0;76c34bea-8536-4b26-bf71-9668a37b0d37
0;0;17;96;10;False;False;1;False;60;;0;30;9.0;62.0;da5a5070-355c-4f5f-8baf-661cd9e9ee2c
0;0;22;96;10;False;False;1;False;60;;0;30;23.0;12.0;c3c68860-a9b3-4e06-8f51-23598a90a631
0;0;5;96;10;False;False;1;False;60;;0;30;86.0;17.0;0661e8f4-da8b-4178-b587-7ed79d50e866
0;0;21;96;10;False;False;1;False;60;;0;30;66.0;56.0;a9df426d-2d68-4dbf-94f1-6127c2b8630c
0;0;15;96;10;False;True;1;False;60;;0;30;87.0;12.0;694422cb-29cf-4933-8c31-7a01bccaac4b
0;0;24;96;10;False;False;1;False;60;;0;30;93.0;10.0;d8822d5e-976f-41b3-9ff9-bd0062138162
0;0;16;96;10;False;False;1;False;60;;0;30;1.0;87.0;c53a4624-2e38-409a-8fbf-5d9c5d513736
0;0;0;96;10;False;False;1;False;60;;0;30;77.0;96.0;22acdea6-9f8b-45bd-9a2c-b052bd561df7
0;0;6;96;10;False;False;1;False;60;;0;30;28.0;1.0;b4a3b02b-536a-4035-87e7-7144b2f04675
0;0;22;96;10;False;False;1;False;60;;0;30;94.0;66.0;8867b262-bc7c-44bd-ba0b-4100d1cc9e65
0;0;4;96;10;False;False;1;False;60;;0;30;77.0;80.0;c7d4a896-208d-45a7-a0cd-abf7d23295a6
0;0;15;96;10;False;False;1;False;60;;0;30;24.0;75.0;67f7a8eb-dda3-48bc-8fc6-f0d0bb46534c
0;0;16;96;10;False;False;1;False;60;;0;30;59.0;6.0;757bea0b-908d-4631-8c35-b37c84a05792
0;0;16;96;10;False;False;1;False;60;;0;30;38.0;28.0;8dafabc1-2cf4-498b-ba42-57a83bdec570
0;0;17;96;10;False;False;1;False;60;;0;30;22.0;14.0;8a171c97-437b-46af-9d5c-0e6aab385420
0;0;17;96;10;False;False;1;False;60;;0;30;19.0;29.0;d0eefd14-5ea9-4e19-b18d-959b8ea4d654
0;0;15;96;10;False;False;1;False;60;;0;30;36.0;4.0;ae6322b2-b5f1-4cda-bace-ca178f9ae69e
0;0;23;96;10;False;False;1;False;60;;0;30;25.0;49.0;eaf62fbb-0a04-4cc9-b4b8-738b4f954fb2
0;0;23;96;10;False;False;1;False;60;;0;30;40.0;35.0;49fb9799-802d-4656-a359-f18e5508f1d2
0;0;23;96;10;False;False;1;False;60;;0;30;50.0;86.0;c1b1c07f-7d81-43b6-bb12-846b8794508b
0;0;22;96;10;False;False;1;False;60;;0;30;68.0;95.0;d5a2616c-9b8a-4ffa-9284-d67c31d8f989
0;0;23;96;10;False;False;1;False;60;;0;30;34.0;3.0;6e662d00-0add-4ba6-9517-e7eeb7c4d76a
0;0;19;96;10;False;False;1;False;60;;0;30;67.0;32.0;0a203104-9d80-4701-b56f-482a0ca9f7df
0;0;21;96;10;False;False;1;False;60;;0;30;82.0;46.0;168d263c-71ea-486c-a433-f96e7b394f6a
0;0;18;96;10;False;False;1;False;60;;0;30;12.0;53.0;e39d3cdd-6725-4bce-90cc-18bd025263d8
0;0;16;96;10;False;False;1;False;60;;0;30;87.0;19.0;a5c4374e-c14b-4916-9e8b-b9ae6301f2d7
0;0;8;96;10;False;False;1;False;60;;0;30;64.0;72.0;14ab847c-932d-4568-94ac-a66278ca6620
0;0;17;96;10;False;False;1;False;60;;0;30;23.0;97.0;4fc0e35d-2976-492a-8d75-d6517b36a38e
0;0;17;96;10;False;False;1;False;60;;0;30;15.0;32.0;6bda8119-d9bb-4a94-922e-38b5b77d9f9c
0;0;16;96;10;False;False;1;False;60;;0;30;29.0;88.0;62af46a8-9fa1-4d89-b860-e83e327ee7e9
0;0;2;96;10;False;False;1;False;60;;0;30;34.0;54.0;7b2e0ea7-4c5f-47af-8f70-c92b83340651
0;0;15;96;10;False;False;1;False;60;;0;30;26.0;53.0;b91ca7ec-d9db-44ce-84af-15140e46b575
0;0;20;96;10;False;False;1;False;60;;0;30;85.0;38.0;7d621728-49da-484c-bf48-047df7113a5a
0;0;4;96;10;False;False;1;False;60;;0;30;48.0;39.0;b33a730c-e58b-46f1-8543-454271bdf5c2
0;0;6;96;10;False;False;1;False;60;;0;30;4.0;21.0;e3c6c7c9-b7fd-48e3-a274-377f140c3f6b
0;0;19;96;10;False;False;1;False;60;;0;30;37.0;39.0;4b158cb4-4170-4f9a-83aa-34065121dc0c
0;0;22;96;10;False;False;1;False;60;;0;30;61.0;80.0;2ef2367a-04b4-46a6-ab93-7d18f4afd84c
0;0;21;96;10;False;False;1;False;60;;0;30;51.0;8.0;54b7c830-d84b-47b4-a936-1b8e6b216adc
0;0;4;96;10;False;False;1;False;60;;0;30;0.0;42.0;c850b8b8-47fd-4e2d-adb4-73e2f1128377
0;0;7;96;10;False;False;1;False;60;;0;30;19.0;75.0;68121db9-59dd-419d-bde1-0419c3235f61
0;0;17;96;10;False;False;1;False;60;;0;30;48.0;82.0;9941545e-c6fe-49ef-9dfa-b3ed6cff67b7
0;0;6;96;10;False;False;1;False;60;;0;30;17.0;88.0;31d580cf-4501-45ed-a1e9-d2438afafee0
0;0;22;96;10;False;False;1;False;60;;0;30;42.0;24.0;386dc7fa-3e9d-4557-9cbb-c180fd0ec5fd
0;0;17;96;10;False;False;1;False;60;;0;30;28.0;89.0;3fdd18ee-edbc-4297-a3ea-1705a48e7b86
0;0;21;96;10;False;False;1;False;60;;0;30;97.0;71.0;d557f94a-27fd-4524-b7b6-0ab295d84b29
0;0;21;96;10;False;False;1;False;60;;0;30;11.0;66.0;1fd9c33a-5049-4d9e-9fc5-896c3224268e
0;0;17;96;10;False;False;1;False;60;;0;30;87.0;35.0;af12c889-798c-4c3a-a3a7-6f8f9293d4f1
0;0;4;96;10;False;False;1;False;60;;0;30;55.0;35.0;1c196332-2368-4aca-8054-c5b5cf7a66f9
0;0;23;96;10;False;False;1;False;60;;0;30;14.0;0.0;5a4de112-2856-402d-9fb9-146590593fd1
0;0;21;96;10;False;False;1;False;60;;0;30;44.0;85.0;57565060-3152-4cef-a931-5d3bd1601359
0;0;17;96;10;False;False;1;False;60;;0;30;5.0;8.0;f6fd0da2-eb35-44e7-8a50-54b5f175f540
0;0;21;96;10;False;False;1;False;60;;0;30;43.0;79.0;c226e4eb-3cd0-47c9-9530-99684ae7d68a
0;0;16;96;10;False;False;1;False;60;;0;30;94.0;1.0;524b0c26-7dce-4f9f-99a9-88e2ba6defa1
0;0;2;96;10;False;False;1;False;60;;0;30;98.0;77.0;bf935f2f-45a8-40b3-8fc3-912543fb7bcc
0;0;4;96;10;False;False;1;False;60;;0;30;30.0;85.0;9d027860-533b-4262-bee0-fa6268c55ca9
0;0;21;96;10;False;False;1;False;60;;0;30;30.0;65.0;ac54b3c1-ad7e-496c-a882-f3170de0cee6
0;0;23;96;10;False;False;1;False;60;;0;30;93.0;4.0;e782a158-3d7d-41b3-9c42-060efe27ff4b
0;0;3;96;10;False;False;1;False;60;;0;30;32.0;21.0;bb7c6d4e-14a8-4d14-9f8a-08066fbe3a69
0;0;8;96;10;False;False;1;False;60;;0;30;82.0;54.0;15ef9d0a-640f-401a-812d-d777bfae88e3
0;0;21;96;10;False;False;1;False;60;;0;30;78.0;1.0;2daeeace-2666-4356-801c-97a1b9406025
0;0;24;96;10;False;False;1;False;60;;0;30;27.0;55.0;7ace84a0-862c-4735-9244-d2bfdec51365
0;0;4;96;10;False;True;1;False;60;;0;30;57.0;25.0;884032e6-35b1-48fc-80b6-4cc27732c458
0;0;19;96;10;False;False;1;False;60;;0;30;92.0;56.0;57356e04-820a-49ba-ad25-77d727408e2c
0;0;19;96;10;False;False;1;False;60;;0;30;48.0;53.0;6fe2740e-0200-4f30-877d-5bcb4773307e
0;0;18;96;10;False;False;1;False;60;;0;30;9.0;65.0;de32aff7-64ea-4343-8a3b-08c7828a94d5
0;0;4;96;10;False;False;1;False;60;;0;30;9.0;92.0;d9e74c27-f84b-4005-b54d-1acdff91910e
0;0;9;96;10;False;False;1;False;60;;0;30;70.0;80.0;85f95c38-f9bc-4787-b3aa-33951e3db9bb
0;0;17;96;10;False;False;1;False;60;;0;30;59.0;54.0;6f5fd975-fb87-4ad8-ac4e-9457e1ce21a5
0;0;3;96;10;False;False;1;False;60;;0;30;21.0;90.0;bcac2a10-2f4f-41b7-a7d0-7a86a5e1efeb
0;0;24;96;10;False;False;1;False;60;;0;30;34.0;70.0;d0b11c5c-caf4-4e69-b5a9-da87f96ada38
0;0;16;96;10;False;False;1;False;60;;0;30;92.0;19.0;c7e3fc10-cc8b-4ebd-841e-5862e0013cbf
0;0;19;96;10;False;False;1;False;60;;0;30;14.0;82.0;b23889f6-04e3-47b9-a9cb-3fda2afc7fb3
0;0;16;96;10;False;False;1;False;60;;0;30;43.0;7.0;aaf44b72-16ac-4e2d-8c6d-807c20b38bae
0;0;19;96;10;False;False;1;False;60;;0;30;2.0;88.0;3f8c1ac4-1b7d-42dc-b85b-fb0b82536af3
0;0;16;96;10;False;False;1;False;60;;0;30;63.0;0.0;5fcd4536-f942-4ec2-889d-0c2210fbce04
0;0;9;96;10;False;False;1;False;60;;0;30;35.0;0.0;15e64de9-7b69-4c28-aba3-ad8538b4750e
0;0;20;96;10;False;False;1;False;60;;0;30;50.0;24.0;d4d3e97c-1772-4d52-a0fa-54673d6e8633
0;0;22;96;10;False;False;1;False;60;;0;30;96.0;28.0;8ba3840b-35eb-40e0-9ea9-5c44cb91b17b
0;0;17;96;10;False;False;1;False;60;;0;30;82.0;87.0;75d591b4-dcc6-4b6a-9dfc-0e4d692f1457
0;0;22;96;10;False;False;1;False;60;;0;30;38.0;12.0;b9b12c4d-05d8-4e78-a356-d14bbba0b921
0;0;21;96;10;False;False;1;False;60;;0;30;8.0;64.0;ab82ede2-2c62-45a4-9898-fa543985995d
0;0;20;96;10;False;False;1;False;60;;0;30;38.0;63.0;98ee1631-523d-4a6e-8d2a-64958aa31f72
0;0;20;96;10;False;False;1;False;60;;0;30;40.0;81.0;b70d3beb-2e95-49b9-83ca-45f5d4cf1a61
0;0;5;96;10;False;False;1;False;60;;0;30;91.0;31.0;9b178433-5c97-46b2-9845-315c94fd4e6a
0;0;18;96;10;False;False;1;False;60;;0;30;61.0;66.0;a8454ff4-1ebe-4cc6-aad8-1b36f177effc
0;0;19;96;10;False;False;1;False;60;;0;30;6.0;70.0;48f00b6b-3d43-44cd-b8d5-f3895fa83e46
0;0;15;96;10;False;False;1;False;60;;0;30;57.0;76.0;6664b1ec-1ffd-4b9f-ad37-e70a414eb0a9
0;0;0;96;10;False;False;1;False;60;;0;30;2.0;67.0;6d1e7ee5-38cf-4a93-b452-50805603da4d
0;0;23;96;10;False;False;1;False;60;;0;30;75.0;24.0;b9c77dd5-2353-4187-914b-1989b75df45e
0;0;18;96;10;False;False;1;False;60;;0;30;18.0;59.0;b7287f8a-3f12-4036-bca1-4d8de413fccf
0;0;0;96;10;False;False;1;False;60;;0;30;52.0;18.0;68b2cab3-0b3d-4752-b2e6-10737d427f9f
0;0;18;96;10;False;False;1;False;60;;0;30;30.0;57.0;049461e9-a906-4682-a4c9-08c7302acf45
0;0;18;96;10;False;False;1;False;60;;0;30;83.0;92.0;f1a19b59-3ffa-46e3-bfeb-507936ffc4a5
0;0;18;96;10;False;False;1;False;60;;0;30;72.0;72.0;dd00cb10-ff2e-4ffb-ada8-05f41d5ffcf9
0;0;18;96;10;False;False;1;False;60;;0;30;96.0;50.0;cbdd81d9-83e3-4cc2-91ad-eb6545522b14
0;0;20;96;10;False;False;1;False;60;;0;30;35.0;88.0;8f1ef756-c296-441b-8548-9921fd0ce974
0;0;8;96;10;False;False;1;False;60;;0;30;6.0;45.0;4ec3ccd0-698f-4d69-9668-49256c074513
0;0;2;96;10;False;False;1;False;60;;0;30;60.0;65.0;2ccdf1e1-2a93-4637-8f55-77058dc17915
0;0;20;96;10;False;False;1;False;60;;0;30;79.0;33.0;7bd2e4a8-41fc-4ffd-ba2f-1edfc265bda4
0;0;2;96;10;False;False;1;False;60;;0;30;6.0;19.0;9d5b8c50-7a62-4cb4-98b3-b1f6733bc66f
0;0;24;96;10;False;False;1;False;60;;0;30;8.0;51.0;15226c7c-ca99-4a3b-99d0-07190e90ab18
0;0;15;96;10;False;False;1;False;60;;0;30;43.0;15.0;6405637c-e647-467f-bad0-4b786c1e2e33
0;0;16;96;10;False;False;1;False;60;;0;30;60.0;42.0;06016b77-42ad-4cac-a7dc-620080f6d507
0;0;16;96;10;False;False;1;False;60;;0;30;48.0;18.0;438c67f3-5dc9-45d8-a320-e72666263787
0;0;7;96;10;False;False;1;False;60;;0;30;14.0;30.0;1cc76061-2b6e-4d0f-beb4-a764fc36d678
0;0;9;96;10;False;False;1;False;60;;0;30;91.0;44.0;95d62628-1b20-4d0f-91c7-e1be0bf19491
0;0;15;96;10;False;False;1;False;60;;0;30;57.0;88.0;c43eaa24-c6e4-4dcf-9a0d-4fb981b6debf
0;0;15;96;10;False;False;1;False;60;;0;30;3.0;69.0;875a4654-061f-4fdc-8213-0ee3d08059d9
0;0;15;96;10;False;False;1;False;60;;0;30;35.0;46.0;8f3789ee-fcdb-45df-bce1-f7e96a669cef
0;0;19;96;10;False;False;1;False;60;;0;30;43.0;30.0;e86a1f5a-84d9-4bcc-8344-5bc374dd4ccc
0;0;22;96;10;False;False;1;False;60;;0;30;43.0;16.0;fb565298-d38e-46fb-bf06-3ea5f81a5b18
0;0;16;96;10;False;False;1;False;60;;0;30;88.0;97.0;273ec30a-35be-4dc4-a48c-a1de646f5314
0;0;4;96;10;False;False;1;False;60;;0;30;52.0;82.0;dd2f7bcb-ef50-4b87-b806-2ec60c468192
0;0;6;96;10;False;False;1;False;60;;0;30;90.0;58.0;a7e5d600-01ff-4b28-be26-fb57f8aad187
0;0;16;96;10;False;False;1;False;60;;0;30;68.0;28.0;72b91e12-7cc6-4d6b-be6c-e47f919f2af9
0;0;6;96;10;False;False;1;False;60;;0;30;91.0;3.0;69090568-400d-4690-b64c-9d4c547c4ac2
0;0;0;96;10;False;True;1;False;60;;0;30;13.0;88.0;fc6816b7-cd83-4e83-8330-ec555477adf5
0;0;19;96;10;False;False;1;False;60;;0;30;31.0;43.0;fbdcb5a9-0c7e-47ae-b90a-31b615994a2b
0;0;17;96;10;False;False;1;False;60;;0;30;44.0;72.0;01fa39c6-3277-4e8f-8e42-b8eaa83e73f3
0;0;0;96;10;False;False;1;False;60;;0;30;25.0;7.0;848a45d7-3acb-40a1-becc-bfb0d012bfeb
0;0;22;96;10;False;False;1;False;60;;0;30;15.0;60.0;5b66e322-c28a-4e2d-9876-313ffbc94d10
0;0;15;96;10;False;False;1;False;60;;0;30;18.0;56.0;8b0e97cc-0bcc-410c-9449-301f18f8bb9c
0;0;19;96;10;False;False;1;False;60;;0;30;61.0;44.0;b493cebd-d91c-4b9b-b493-8e8aa3861a69
0;0;21;96;10;False;False;1;False;60;;0;30;13.0;51.0;f14926bc-b561-4306-981b-ae5830b01811
0;0;23;96;10;False;False;1;False;60;;0;30;82.0;2.0;b28f9d42-a92b-469c-814c-36bf12baa413
0;0;16;96;10;False;False;1;False;60;;0;30;84.0;96.0;65c48ea8-17ab-4044-a966-8b5e66e747b3
0;0;0;96;10;False;False;1;False;60;;0;30;11.0;48.0;265248b5-2749-479a-937e-21cdc7f61dda
0;0;23;96;10;False;False;1;False;60;;0;30;75.0;11.0;40a1da86-0982-4870-8e73-e6082d27d309
0;0;2;96;10;False;True;1;False;60;;0;30;32.0;21.0;751565b4-0f72-44d3-b105-3e0226c1f158
0;0;8;96;10;False;False;1;False;60;;0;30;4.0;23.0;9b97b000-cf14-4c8a-9d28-404de18b8350
0;0;8;96;10;False;False;1;False;60;;0;30;63.0;93.0;627267b1-25ae-4d6c-9363-c66e957ade51
0;0;8;96;10;False;False;1;False;60;;0;30;95.0;61.0;9230180d-0ea4-421a-a9cf-53b23908e814
0;0;15;96;10;False;False;1;False;60;;0;30;85.0;99.0;76930d78-88c6-48f3-8e19-2d487bba4dff
0;0;15;96;10;False;False;1;False;60;;0;30;81.0;97.0;a2c3d56b-c009-4a0c-83e8-d2cbb2958372
0;0;22;96;10;False;False;1;False;60;;0;30;4.0;12.0;03a49aeb-94ee-4a0f-bb55-17ed52490963
0;0;5;96;10;False;False;1;False;60;;0;30;61.0;86.0;50011fea-3d08-4f27-bad0-b3b1b297a373
0;0;6;96;10;False;False;1;False;60;;0;30;71.0;93.0;5080301f-d209-40bc-b1b6-6ab161a1a1c7
0;0;24;96;10;False;False;1;False;60;;0;30;23.0;99.0;95c1172b-1d3e-418e-bef8-a1cbbfc09d9f
0;0;18;96;10;False;False;1;False;60;;0;30;44.0;14.0;f254dd02-3ec1-4c6f-8559-13e5bc0d723b
0;0;24;96;10;False;False;1;False;60;;0;30;71.0;54.0;8f195d0d-9a5e-4487-afbe-ee5aa3587705
0;0;15;96;10;False;False;1;False;60;;0;30;0.0;73.0;79b9099d-3e7d-4204-86eb-26122d60eef1
0;0;15;96;10;False;False;1;False;60;;0;30;75.0;70.0;cb50885b-0dbc-4fbe-a8f1-9753918ae749
0;0;16;96;10;False;False;1;False;60;;0;30;66.0;45.0;590014b9-14aa-4dbe-9509-aef1adf559fb
0;0;19;96;10;False;False;1;False;60;;0;30;47.0;66.0;e9c12a0a-10ea-4d75-8e02-db81da98067a
0;0;17;96;10;False;False;1;False;60;;0;30;37.0;15.0;518fe30d-45be-4a9c-b815-56e7f021de3e
0;0;18;96;10;False;False;1;False;60;;0;30;17.0;88.0;ceabfdc0-4e71-4f39-8ddc-33e55682ae2f
0;0;15;96;10;False;False;1;False;60;;0;30;55.0;16.0;df9b8e26-198d-4e36-9746-b390590a8c62
0;0;15;96;10;False;False;1;False;60;;0;30;7.0;32.0;fb2ad0dc-a9ec-4eeb-a1de-add8a0267ed8
0;0;16;96;10;False;False;1;False;60;;0;30;11.0;78.0;9120c9ef-746e-436d-8c95-f1dce6cc0127
0;0;9;96;10;False;False;1;False;60;;0;30;8.0;22.0;af1a8ffc-ce5c-49ce-8f78-c934e51c1d73
0;0;1;96;10;False;False;1;False;60;;0;30;90.0;55.0;3d7faec4-936c-4530-b589-c933f77b8a6e
0;0;15;96;10;False;False;1;False;60;;0;30;12.0;24.0;ef83ccbf-ff31-4ba2-a413-97281312e988
0;0;21;96;10;False;False;1;False;60;;0;30;18.0;88.0;6feeeae1-dc82-49e2-a82d-039060f9ee13
0;0;21;96;10;False;False;1;False;60;;0;30;90.0;71.0;cbaa6b13-b6b7-47fd-ad77-298365c4f800
0;0;20;96;10;False;False;1;False;60;;0;30;20.0;93.0;842147cb-af1f-4bcf-bb04-3bb75edcb20d
0;0;16;96;10;False;False;1;False;60;;0;30;47.0;8.0;fcc4c391-5ca9-4a78-a085-a524a5b59e1f
0;0;17;96;10;False;False;1;False;60;;0;30;32.0;3.0;6ee31600-da55-4e26-856a-ece02bbb4351
0;0;19;96;10;False;False;1;False;60;;0;30;24.0;97.0;01b254dd-daf8-4fd8-9da8-7e67a722a171
0;0;18;96;10;False;False;1;False;60;;0;30;39.0;45.0;d03b6497-e6ac-4036-a6b1-81eeb02883fa
0;0;1;96;10;False;False;1;False;60;;0;30;8.0;8.0;a89c0b4f-2daf-449d-b6f1-b4fbef8bc78e
0;0;8;96;10;False;False;1;False;60;;0;30;81.0;92.0;632e35d0-8faa-4374-abe9-0259ec836ce4
0;0;19;96;10;False;False;1;False;60;;0;30;0.0;66.0;cd548ec6-7467-41c2-9566-d4872ab32fd8
0;0;18;96;10;False;False;1;False;60;;0;30;92.0;39.0;9d6611bc-31af-4236-a072-2251e4a2d8c7
0;0;23;96;10;False;False;1;False;60;;0;30;50.0;38.0;10132dcf-342d-40c2-98e9-6b5145439c2d
0;0;1;96;10;False;False;1;False;60;;0;30;42.0;10.0;ccbece43-65e1-4fef-95b5-0f59e375ce3b
0;0;3;96;10;False;False;1;False;60;;0;30;46.0;94.0;1de35c20-bcc7-4e09-8ff3-25866899c198
0;0;18;96;10;False;False;1;False;60;;0;30;47.0;89.0;78866233-b362-4f5b-ae93-b61955bb53fd
0;0;15;96;10;False;False;1;False;60;;0;30;46.0;86.0;8e2248b0-75ef-4cec-9044-4813abd9ed91
0;0;22;96;10;False;False;1;False;60;;0;30;91.0;44.0;39a2c458-d553-4ba6-af5f-5ea00e61403c
0;0;8;96;10;False;False;1;False;60;;0;30;50.0;3.0;322ff240-ab74-4f1c-bfb0-66d40ceddfde
0;0;15;96;10;False;False;1;False;60;;0;30;58.0;51.0;41bb262b-a3bd-4c58-9a1d-0ad131a06a49
